Wall time,Step,Value
1763881166.805719,44531712,-7621.22119140625
1763881206.449422,44564480,-8121.17919921875
1763881421.5978327,44728320,-7020.998046875
1763881442.1891246,44744704,-7421.18408203125
1763881529.8640668,44810240,-7721.48291015625
1763881635.297077,44892160,-5820.90087890625
1763881656.2983892,44908544,-5420.662109375
1763881678.1179209,44924928,-5320.5263671875
1763881738.7543511,44974080,-6120.923828125
1763881939.0901568,45121536,-6620.64794921875
1763881961.7486386,45137920,-6721.0244140625
1763881984.3851209,45154304,-6521.1435546875
1763882088.3767376,45236224,-6420.0556640625
1763882189.8298137,45318144,-6119.71728515625
1763882257.8909976,45367296,-6820.771484375
1763882318.6996403,45416448,-7220.865234375
1763882361.2571955,45449216,-6820.76171875
1763882401.1601238,45481984,-7020.43115234375
1763882466.1770725,45531136,-6920.81982421875
1763882620.0661376,45645824,-7419.72802734375
1763882872.5635054,45842432,-6720.45751953125
1763882915.556385,45875200,-6720.00048828125
1763883197.614018,46088192,-7120.58935546875
1763883445.6316297,46284800,-7020.63330078125
1763883647.3713949,46448640,-8020.43115234375
1763883720.9522984,46514176,-7420.0947265625
1763883842.1324751,46612480,-7220.11083984375
1763883982.461146,46727168,-6420.23193359375
1763884002.1033516,46743552,-7221.287109375
1763884199.8434386,46891008,-8620.806640625
1763884221.5384612,46907392,-7720.3662109375
1763884618.4875891,47218688,-7720.36865234375
1763884640.9372714,47235072,-7720.2978515625
1763884832.4221766,47382528,-6619.80078125
1763884874.6751885,47415296,-7220.4267578125
1763884917.2380433,47448064,-7420.75732421875
1763885241.5547118,47710208,-6221.0166015625
1763885324.9251158,47775744,-7121.03271484375
1763885388.8788586,47824896,-8421.236328125
1763885435.4431689,47857664,-7320.85302734375
1763885456.7156308,47874048,-7720.97802734375
1763885520.5042977,47923200,-6420.6845703125
1763885642.7662966,48021504,-7121.11865234375
1763885725.1936007,48087040,-7921.853515625
1763885743.8071356,48103424,-8422.02734375
1763886035.4639206,48332800,-8423.1357421875
1763886092.7993677,48381952,-7721.8681640625
1763886152.3090048,48431104,-8322.0322265625
1763886279.345115,48545792,-7522.26904296875
1763886335.3968432,48594944,-7521.939453125
1763886376.5517714,48627712,-8322.2392578125
1763886506.26087,48726016,-8821.634765625
1763886620.508254,48807936,-8121.93505859375
1763886746.7287245,48906240,-6321.41650390625
1763886790.0724409,48939008,-6521.1904296875
1763887008.4553194,49102848,-6121.36376953125
1763887069.8164802,49152000,-6621.435546875
1763887126.762345,49201152,-6921.541015625
1763887289.7104151,49332224,-7822.42431640625
1763887478.028931,49479680,-6022.87548828125
1763887696.4531903,49643520,-7522.451171875
1763887805.9378278,49725440,-8423.185546875
1763888071.4812222,49938432,-6722.51171875
1763888484.7636735,50249728,-6821.48095703125
1763888550.5847702,50298880,-8021.83203125
1763888854.9598424,50528256,-7421.51611328125
1763888878.136281,50544640,-7321.724609375
1763889004.4325156,50642944,-6721.6005859375
1763889129.7463353,50741248,-7121.353515625
1763889281.0768933,50855936,-6322.42578125
1763889303.2930477,50872320,-6422.6328125
1763889322.5852754,50888704,-7022.9091796875
1763889359.5473824,50921472,-7422.38232421875
1763889440.7752624,50987008,-8022.2138671875
1763889522.3452353,51052544,-6921.4443359375
1763889601.319011,51118080,-6021.564453125
1763889620.1520243,51134464,-5821.67822265625
1763889637.2558172,51150848,-5921.81787109375
1763889733.1710103,51232768,-6622.36865234375
1763889768.9320347,51265536,-7122.7021484375
1763889983.6399655,51429376,-6721.185546875
1763890126.043733,51544064,-6722.53515625
1763890746.6216042,52002816,-5522.67236328125
1763890853.388822,52084736,-5821.73486328125
1763891047.6392922,52232192,-6621.013671875
1763891111.9033527,52281344,-5821.07861328125
1763891155.7147906,52314112,-5721.31787109375
1763891311.6949787,52428800,-6121.5576171875
1763891419.8922246,52510720,-8023.6513671875
1763891591.495582,52641792,-7621.97216796875
1763891675.3603382,52707328,-6121.806640625
1763891695.6653292,52723712,-6822.66845703125
1763891755.2643838,52772864,-6823.28955078125
1763891799.830629,52805632,-6523.70654296875
1763891954.3514013,52920320,-6922.6103515625
1763892121.7155056,53051392,-7121.3671875
1763892210.0513399,53116928,-8122.94677734375
1763892252.237874,53149696,-8222.9189453125
1763892726.2938895,53510144,-7321.58740234375
1763892791.2358449,53559296,-6921.82666015625
1763893432.8038757,54050816,-6622.6611328125
1763893609.8820662,54181888,-9723.3857421875
1763894343.8384237,54738944,-8323.7568359375
1763894454.0323277,54820864,-7223.419921875
1763894683.9935675,55001088,-7723.15234375
1763894874.5245085,55148544,-7023.4541015625
1763894977.9264076,55230464,-6723.234375
1763895019.8726053,55263232,-6722.6103515625
1763895058.4284153,55296000,-7522.66796875
1763895114.776678,55345152,-8121.876953125
1763895159.9397843,55377920,-8822.509765625
1763895266.1497858,55459840,-7323.02392578125
1763895289.4260585,55476224,-6922.5234375
1763895460.114722,55607296,-6322.3232421875
1763895481.1215477,55623680,-6221.900390625
1763895696.535452,55787520,-6423.32666015625
1763895779.6537561,55853056,-8023.205078125
1763895986.0771787,56016896,-7322.3662109375
1763896072.6383548,56082432,-8023.5068359375
1763896159.9227343,56147968,-8323.64453125
1763896329.577337,56279040,-9424.05078125
1763896429.28613,56360960,-7722.87890625
1763896730.7120955,56606720,-6722.42626953125
1763896752.8837364,56623104,-6423.3544921875
1763896879.3667505,56721408,-8123.5302734375
1763897027.6285217,56836096,-6422.6337890625
1763897113.4299428,56901632,-7322.18408203125
