Wall time,Step,Value
1765198456.613149,64847872,-7012.0
1765198575.859988,64978944,-7822.5
1765198590.8766577,64995328,-7727.0
1765198725.283877,65142784,-4705.5
1765198815.4431508,65241088,-5413.0
1765198829.922954,65257472,-5517.0
1765198844.783584,65273856,-5511.5
1765198892.394567,65323008,-5800.0
1765198985.2946012,65421312,-6336.0
1765199067.4594288,65503232,-6413.5
1765199113.2952495,65552384,-6512.5
1765199233.2297325,65683456,-6297.5
1765199292.4928486,65748992,-5098.5
1765199322.2251906,65781760,-4594.0
1765199461.8433156,65929216,-8090.5
1765199541.6696255,66011136,-7897.0
1765199634.0603147,66109440,-7899.5
1765199723.3833022,66207744,-7405.5
1765199835.5886593,66322432,-6504.5
1765200107.4281406,66617344,-6112.5
1765200123.370984,66633728,-6015.5
1765200352.6718278,66879488,-5314.5
1765200367.3600445,66895872,-5012.0
1765200398.207801,66928640,-6197.5
1765200460.5007691,66994176,-6192.0
1765200521.050239,67059712,-6420.0
1765200783.8602006,67338240,-5816.0
1765200875.3612664,67436544,-5225.0
1765200966.605691,67534848,-6611.0
1765201015.402285,67584000,-5518.0
1765201298.3728006,67878912,-5204.0
1765201360.940194,67944448,-5610.5
1765201473.085589,68059136,-5521.5
1765201519.823534,68108288,-5415.5
1765201691.1985967,68288512,-6795.5
1765201846.2876048,68452352,-5207.5
1765201862.6398323,68468736,-5513.0
1765201906.8084247,68517888,-6235.0
1765202072.6315546,68698112,-6504.0
1765202299.4288592,68943872,-7017.0
1765202315.6912282,68960256,-6403.5
1765202513.6390498,69173248,-5785.0
1765202603.1354055,69271552,-5513.5
1765202632.743722,69304320,-6413.5
1765202648.6906772,69320704,-6218.0
1765202739.831953,69419008,-5111.5
1765202894.1173072,69582848,-7823.5
1765202941.4957235,69632000,-7625.5
1765202970.3284976,69664768,-7113.0
1765202984.8396263,69681152,-6016.0
1765202999.7589698,69697536,-6221.0
1765203061.6947796,69763072,-5433.0
1765203216.419852,69926912,-6617.0
1765203411.3126504,70139904,-6893.5
1765203427.495187,70156288,-6892.5
1765203700.386439,70434816,-6425.5
1765203879.1399653,70615040,-4821.5
1765204012.6840105,70762496,-8126.5
1765204093.9271955,70844416,-7141.0
1765204169.8795478,70926336,-6525.5
1765204258.9177246,71024640,-7220.0
1765204397.769266,71172096,-6945.5
1765204514.9146006,71303168,-7412.5
1765204656.4359753,71450624,-6624.5
1765204824.4436176,71630848,-6614.0
1765204900.3197963,71712768,-7317.5
1765204949.52129,71761920,-7102.0
1765205080.759768,71892992,-6714.0
1765205206.8736753,72024064,-6403.0
1765205334.2799308,72155136,-5127.5
1765205393.8485246,72220672,-6448.0
1765205441.989533,72269824,-6836.0
1765205485.7443082,72318976,-6498.5
1765205501.495953,72335360,-7310.0
1765205628.8246582,72466432,-7529.0
1765205659.9126773,72499200,-6723.5
1765205839.812405,72679424,-7495.0
1765205971.2553813,72810496,-8116.5
1765206141.797194,72990720,-6013.0
1765206202.2299957,73056256,-7014.5
1765206328.9341779,73187328,-6230.5
1765206682.5203438,73564160,-6724.5
1765206772.5367901,73662464,-6214.0
1765206832.2090209,73728000,-6612.0
1765207066.805315,73973760,-6212.0
1765207156.7736604,74072064,-6920.0
1765207202.956555,74121216,-5923.0
1765207234.0125463,74153984,-5522.0
