Wall time,Step,Value
1764059091.5568008,19300352,-4730.296875
1764059245.5178046,19415040,-6029.54150390625
1764059353.030831,19496960,-7128.35009765625
1764059442.583108,19562496,-6127.9755859375
1764059464.6017146,19578880,-5827.13720703125
1764059710.7638087,19775488,-5026.55029296875
1764059884.7129526,19906560,-4027.990966796875
1764059967.2800937,19972096,-4028.68310546875
1764060070.8621233,20054016,-5031.5888671875
1764060112.2594824,20086784,-4932.5458984375
1764060510.8630395,20398080,-5730.0146484375
1764060550.4795399,20430848,-4728.6064453125
1764060656.237088,20512768,-5429.92578125
1764060677.4378495,20529152,-4829.359375
1764060719.7588913,20561920,-5631.31640625
1764060784.913269,20611072,-5129.83447265625
1764060866.2575212,20676608,-4927.263671875
1764060998.1175663,20774912,-3925.0595703125
1764061082.2466097,20840448,-5628.39990234375
1764061185.1219738,20922368,-6127.66162109375
1764061318.4989836,21020672,-5326.107421875
1764061385.5677037,21069824,-5826.70947265625
1764061495.5441518,21151744,-5828.423828125
1764061561.4832425,21200896,-6530.07763671875
1764061665.959606,21282816,-6832.06689453125
1764061750.790234,21348352,-6432.34765625
1764061836.561949,21413888,-5330.15576171875
1764062020.802383,21561344,-3226.00048828125
1764062164.5203333,21676032,-4525.25927734375
1764062224.0987477,21725184,-4124.98291015625
1764062241.9367702,21741568,-4524.576171875
1764062427.2627897,21889024,-6425.31591796875
1764062610.0633583,22052864,-5125.8271484375
1764062935.8475022,22298624,-4724.9716796875
1764063010.597152,22364160,-5729.00634765625
1764063242.97668,22544384,-4727.2646484375
1764063262.8973696,22560768,-5327.60009765625
1764063351.4564447,22626304,-4827.38134765625
1764063636.2461305,22839296,-5121.740234375
1764064149.5169406,23232512,-6023.4580078125
1764064552.8307235,23543808,-3530.278564453125
1764064592.413308,23576576,-4732.18603515625
1764064614.0087423,23592960,-5133.4306640625
1764064823.1559923,23756800,-4029.95361328125
1764065000.0400372,23887872,-4226.005859375
1764065022.1598284,23904256,-4025.81298828125
1764065088.367767,23953408,-5129.58154296875
1764065364.7227955,24166400,-3729.439453125
1764065405.8826678,24199168,-3931.325927734375
1764065640.4859812,24379392,-5230.796875
1764065704.6158044,24428544,-4831.052734375
1764065781.797709,24494080,-3729.027099609375
1764065866.439939,24559616,-3627.946533203125
1764065946.4700346,24625152,-4828.8291015625
1764066097.7447517,24739840,-5026.03857421875
1764066119.9725506,24756224,-4325.4501953125
1764066186.598682,24805376,-5226.0380859375
1764066253.8781633,24854528,-6227.44140625
1764066510.212481,25051136,-5429.33154296875
1764066644.495494,25149440,-5131.9873046875
1764066728.6527147,25214976,-4631.83544921875
1764066947.155985,25378816,-3828.3955078125
1764067009.7252655,25427968,-3628.26708984375
1764067315.641077,25657344,-4425.6630859375
1764067381.0128844,25706496,-4124.69482421875
1764067491.5630744,25788416,-3725.376953125
1764067557.6655345,25837568,-4124.8662109375
1764067744.5375257,25985024,-4229.27880859375
1764067985.4948177,26165248,-3931.097412109375
1764068091.8683639,26247168,-4029.363525390625
1764068137.0057628,26279936,-3828.6201171875
1764068613.090723,26673152,-5021.83935546875
1764068786.3005245,26804224,-3418.925537109375
1764068830.5202386,26836992,-4420.36083984375
1764068895.9615362,26886144,-4921.26171875
1764069027.48067,26984448,-5823.3466796875
1764069049.3620157,27000832,-4922.9736328125
1764069195.4606972,27115520,-3925.4970703125
1764069368.8980765,27246592,-4725.3193359375
1764069454.2613904,27312128,-4823.92822265625
1764069540.783597,27377664,-4322.55126953125
1764069693.0285227,27492352,-5522.75048828125
1764069733.4722629,27525120,-5523.283203125
