Wall time,Step,Value
1763574629.7085736,14532608,-5025.7314453125
1763574719.4523075,14598144,-4225.09814453125
1763574764.3915944,14630912,-4725.1103515625
1763574829.393095,14680064,-5725.72314453125
1763574873.3205442,14712832,-6026.1865234375
1763574895.8035495,14729216,-5626.21435546875
1763574960.2413719,14778368,-5725.455078125
1763574980.7049637,14794752,-5424.72314453125
1763575093.8166728,14876672,-5224.40576171875
1763575115.5328002,14893056,-4523.57958984375
1763575159.7704089,14925824,-5524.5078125
1763575182.1289825,14942208,-5824.5546875
1763575248.916628,14991360,-6125.56103515625
1763575341.7181542,15056896,-6425.66015625
1763575363.5049117,15073280,-7025.2685546875
1763575408.7666006,15106048,-7024.42041015625
1763575563.1498284,15220736,-6124.01318359375
1763575612.7696328,15253504,-6123.88134765625
1763575636.3641508,15269888,-6623.7734375
1763575660.272388,15286272,-6623.787109375
1763575820.4725256,15400960,-4924.19482421875
1763575886.347994,15450112,-5724.49169921875
1763575953.3320253,15499264,-6123.91455078125
1763576042.8401487,15564800,-6323.2255859375
1763576110.389688,15613952,-7224.7646484375
1763576178.0897062,15663104,-7725.13720703125
1763576286.4601543,15745024,-6424.6015625
1763576351.862984,15794176,-6625.748046875
1763576398.477349,15826944,-6325.7490234375
1763576444.6893866,15859712,-5724.4111328125
1763576466.590705,15876096,-5923.83642578125
1763576696.1925344,16039936,-7423.689453125
1763576717.3623319,16056320,-7224.80029296875
1763576785.6368904,16105472,-6024.56982421875
1763576877.6189768,16171008,-5624.84619140625
1763576967.6490567,16236544,-5424.498046875
1763577014.5247717,16269312,-6225.02783203125
1763577059.7390432,16302080,-5924.84423828125
1763577103.381831,16334848,-6525.322265625
1763577150.230916,16367616,-6526.05029296875
1763577172.4249682,16384000,-5825.2587890625
1763577238.5744998,16433152,-6125.76708984375
1763577260.3815997,16449536,-5925.54345703125
1763577282.8260438,16465920,-5224.8408203125
1763577329.4468114,16498688,-5525.2529296875
1763577461.9731889,16580608,-5729.08935546875
1763577510.0710652,16613376,-6428.541015625
1763577559.1030474,16646144,-6429.17041015625
1763577733.1058803,16760832,-7938.86279296875
1763577831.3007302,16826368,-6635.994140625
1763577876.9063165,16859136,-5937.36865234375
1763578060.7748353,16973824,-6131.0087890625
1763578089.2833416,16990208,-6330.03955078125
1763578118.391127,17006592,-6128.75146484375
1763578146.8290796,17022976,-6431.32470703125
1763578174.647871,17039360,-6331.4853515625
1763578294.715278,17104896,-5635.85009765625
1763578384.1729639,17154048,-5533.08740234375
1763578692.9987526,17317888,-4733.388671875
1763578755.445806,17350656,-5133.8779296875
1763578815.0376258,17383424,-5829.42431640625
1763578874.4692788,17416192,-6232.404296875
1763578965.5271769,17465344,-5531.0
1763579024.6677344,17498112,-5135.04833984375
1763579086.5541043,17530880,-5733.7568359375
1763579117.6951349,17547264,-5831.86767578125
1763579147.2584314,17563648,-6233.69873046875
1763579179.707103,17580032,-6430.15087890625
1763579210.4216752,17596416,-7027.4521484375
1763579334.3519769,17661952,-7627.86572265625
1763579425.2238865,17711104,-7026.9931640625
1763579573.6711786,17793024,-6328.03271484375
1763579604.7917924,17809408,-5826.42041015625
1763579634.1174316,17825792,-6026.18994140625
1763579754.3650246,17891328,-7125.8544921875
1763579961.3737519,18006016,-5828.654296875
1763580016.9932854,18038784,-6329.1884765625
1763580079.0023844,18071552,-6228.802734375
1763580108.6778026,18087936,-6427.21240234375
1763580138.304536,18104320,-7126.9814453125
1763580224.2573867,18153472,-6427.91650390625
1763580281.3832302,18186240,-7227.71923828125
1763580341.3640504,18219008,-6826.4111328125
1763580370.5298836,18235392,-6427.28759765625
1763580430.7213237,18268160,-7025.25732421875
1763580581.5762024,18350080,-6827.88330078125
1763580645.120657,18382848,-7526.52490234375
1763580676.5608277,18399232,-7426.9775390625
1763580766.9936678,18448384,-7625.73876953125
1763580797.3768592,18464768,-7425.5625
1763580857.950777,18497536,-6927.89111328125
1763580888.00884,18513920,-7127.87939453125
1763580977.595311,18563072,-6726.96923828125
1763581024.2697906,18595840,-6826.56640625
1763581067.488425,18628608,-7125.51220703125
1763581136.751698,18677760,-7326.369140625
1763581296.5308352,18792448,-8127.6328125
1763581387.256803,18857984,-6924.26611328125
1763581410.113999,18874368,-7725.470703125
1763581434.7836244,18890752,-7325.69287109375
1763581614.208521,19021824,-7326.39794921875
1763581658.3901343,19054592,-6626.22119140625
1763581705.9860888,19087360,-6425.59326171875
1763581776.0466657,19136512,-7027.2705078125
1763581913.6758413,19234816,-6724.998046875
1763581938.2505517,19251200,-5822.94140625
1763581983.5734096,19283968,-6626.92578125
1763582006.2385545,19300352,-6329.33154296875
1763582028.787219,19316736,-5127.9775390625
1763582119.7766407,19382272,-7130.6923828125
1763582166.8581238,19415040,-7128.1572265625
1763582215.1922383,19447808,-7831.03857421875
1763582282.5382323,19496960,-7926.99267578125
1763582306.2830398,19513344,-7527.091796875
1763582373.986033,19562496,-7927.33642578125
1763582395.6765637,19578880,-7725.05029296875
1763582462.4695425,19628032,-8124.59521484375
1763582642.8750918,19759104,-7625.43359375
1763582666.3992598,19775488,-7324.63671875
1763582690.2870002,19791872,-7025.05419921875
1763582846.059995,19906560,-6125.53515625
1763582935.8844793,19972096,-5423.36279296875
1763583049.9656584,20054016,-5725.65234375
1763583096.6463234,20086784,-7026.64013671875
1763583185.670536,20152320,-6624.3515625
1763583255.6185198,20201472,-6324.31005859375
1763583389.5468094,20299776,-6423.04541015625
1763583523.4482503,20398080,-7223.33984375
1763583568.87387,20430848,-6522.158203125
1763583635.8421607,20480000,-6322.6708984375
1763583658.2355993,20496384,-7023.07568359375
1763583679.521273,20512768,-7323.43017578125
1763583703.242805,20529152,-6522.896484375
1763583748.1203396,20561920,-6424.2666015625
1763583793.7343132,20594688,-6324.19287109375
1763583814.2979677,20611072,-6724.31298828125
1763583880.917699,20660224,-5826.7001953125
1763583903.540342,20676608,-6528.2763671875
1763584044.1280637,20774912,-5932.74169921875
1763584129.5147827,20840448,-5947.53955078125
1763584241.831629,20922368,-6948.2685546875
1763584264.2061594,20938752,-7643.916015625
1763584286.3544517,20955136,-6241.4609375
1763584374.4403355,21020672,-5737.45703125
1763584440.1103888,21069824,-6533.837890625
1763584555.2046595,21151744,-8333.3173828125
1763584621.4958627,21200896,-7636.9375
1763584734.9972582,21282816,-8235.3154296875
1763584758.6296341,21299200,-8035.27734375
1763584825.0580375,21348352,-8132.5908203125
1763584913.2401743,21413888,-8126.4306640625
1763585001.8452828,21479424,-8127.98193359375
1763585111.481412,21561344,-5424.87548828125
1763585221.016027,21643264,-6925.0751953125
1763585267.1753902,21676032,-7325.72705078125
1763585332.258548,21725184,-6927.00537109375
1763585354.6677997,21741568,-6727.08154296875
1763585399.48861,21774336,-6727.42578125
1763585556.3612945,21889024,-8428.2841796875
1763585784.911118,22052864,-6429.90380859375
1763585852.015933,22102016,-6030.28564453125
1763585978.4578319,22200320,-8431.041015625
1763586113.9374275,22298624,-6830.912109375
1763586201.9435232,22364160,-8834.6396484375
1763586224.8501663,22380544,-9036.0078125
1763586248.0847187,22396928,-9136.4423828125
1763586269.8251843,22413312,-9136.29296875
1763586291.5564938,22429696,-8136.58154296875
1763586452.8031476,22544384,-8236.2626953125
1763586475.9003592,22560768,-7936.11181640625
1763586564.528923,22626304,-8035.1767578125
1763586677.5457826,22708224,-7333.47705078125
1763586701.4172137,22724608,-8035.14208984375
1763586785.5422728,22790144,-8235.478515625
1763586853.7076085,22839296,-8237.3232421875
1763586945.4091876,22904832,-9037.86328125
1763587400.8806198,23232512,-7934.60009765625
1763587488.631167,23298048,-7233.59228515625
1763587713.078803,23461888,-6429.41796875
1763587735.6755583,23478272,-5728.82177734375
1763587825.0998065,23543808,-6432.6591796875
1763587870.3012736,23576576,-6833.736328125
1763587890.3011565,23592960,-7134.98291015625
1763587912.2203412,23609344,-7334.7568359375
1763587935.1242235,23625728,-7434.8701171875
1763588001.5703857,23674880,-6333.18017578125
1763588113.2939434,23756800,-6129.97900390625
1763588156.6619735,23789568,-6428.62841796875
1763588179.1592834,23805952,-6428.6015625
1763588245.630711,23855104,-5527.65234375
1763588289.0116475,23887872,-4626.2880859375
1763588312.066456,23904256,-4526.0771484375
1763588357.096607,23937024,-5026.39990234375
1763588380.6656532,23953408,-5827.5751953125
1763588653.8713577,24150016,-5827.41064453125
1763588676.4728544,24166400,-5827.54638671875
1763588721.9119778,24199168,-6928.48046875
1763588879.514313,24313856,-5326.5732421875
1763588970.7163217,24379392,-7427.56494140625
1763589039.7049,24428544,-7228.03173828125
1763589109.6487741,24477696,-5426.39794921875
1763589132.4483888,24494080,-5126.85791015625
1763589220.6844437,24559616,-4826.404296875
1763589243.0281835,24576000,-5026.71142578125
1763589310.5631053,24625152,-6027.34619140625
1763589465.826165,24739840,-6124.3798828125
1763589489.0657134,24756224,-5823.17333984375
1763589511.6989067,24772608,-6323.224609375
1763589557.430129,24805376,-6223.03857421875
1763589598.7718909,24838144,-5825.068359375
1763589621.2527907,24854528,-6125.1875
1763589886.3939242,25051136,-5925.0869140625
1763590018.6700325,25149440,-6425.19921875
1763590084.1036437,25198592,-7725.20458984375
1763590105.6995637,25214976,-7424.44921875
1763590174.2113116,25264128,-5823.92236328125
1763590329.303278,25378816,-6826.59423828125
1763590397.9691029,25427968,-6726.26416015625
1763590421.8085532,25444352,-6226.08349609375
1763590445.6922512,25460736,-6426.80859375
1763590652.3560455,25608192,-6228.66064453125
1763590719.6898503,25657344,-6830.36572265625
1763590742.1098404,25673728,-6229.5888671875
1763590786.805938,25706496,-7130.49365234375
1763590854.7841592,25755648,-8230.18359375
1763590877.0215962,25772032,-7528.84228515625
1763590899.5860317,25788416,-7128.74853515625
1763590965.9516706,25837568,-5827.16943359375
1763591054.9679575,25903104,-6228.7080078125
1763591165.4567137,25985024,-8129.001953125
1763591387.4681206,26148864,-5923.91357421875
1763591410.5875528,26165248,-5623.56494140625
1763591433.900051,26181632,-5823.43603515625
1763591524.8427863,26247168,-5121.70703125
